artist_id,artist_name,url
mn0001713356,Randall Scotting,https://www.allmusic.com/artist/randall-scotting-mn0001713356
mn0000974715,Benoît Pioulard,https://www.allmusic.com/artist/beno%C3%AEt-pioulard-mn0000974715
mn0002222872,Birgitte Christensen,https://www.allmusic.com/artist/birgitte-christensen-mn0002222872
mn0002210057,Kristina Hammarstrom,https://www.allmusic.com/artist/kristina-hammarstrom-mn0002210057
mn0002654408,George Herbert,https://www.allmusic.com/artist/george-herbert-mn0002654408
mn0002178010,Julian Jacobson,https://www.allmusic.com/artist/julian-jacobson-mn0002178010
mn0004274329,Domingo Hindoyan,https://www.allmusic.com/artist/domingo-hindoyan-mn0004274329
mn0004477728,Shana Oshiro,https://www.allmusic.com/artist/shana-oshiro-mn0004477728
mn0001676647,Sarah Fox,https://www.allmusic.com/artist/sarah-fox-mn0001676647
mn0000977406,The Ocean,https://www.allmusic.com/artist/the-ocean-mn0000977406
mn0000147347,James Holden,https://www.allmusic.com/artist/james-holden-mn0000147347
mn0004135987,Romain Dumas,https://www.allmusic.com/artist/romain-dumas-mn0004135987
mn0001577312,Young Fathers,https://www.allmusic.com/artist/young-fathers-mn0001577312
mn0002357101,Blawan,https://www.allmusic.com/artist/blawan-mn0002357101
mn0000665860,Godsmack,https://www.allmusic.com/artist/godsmack-mn0000665860
mn0000473230,Pierce the Veil,https://www.allmusic.com/artist/pierce-the-veil-mn0000473230
mn0000177336,August Burns Red,https://www.allmusic.com/artist/august-burns-red-mn0000177336
mn0001816660,Māris Sirmais,https://www.allmusic.com/artist/mris-sirmais-mn0001816660
mn0001724075,Gabriel Bianco,https://www.allmusic.com/artist/gabriel-bianco-mn0001724075
mn0003520473,Gaétan Jarry,https://www.allmusic.com/artist/ga%C3%A9tan-jarry-mn0003520473
mn0004434907,Chœur de l'Opéra Royal de Versailles,https://www.allmusic.com/artist/ch%C5ur-de-lop%C3%A9ra-royal-de-versailles-mn0004434907
mn0001576979,Simon Callow,https://www.allmusic.com/artist/simon-callow-mn0001576979
mn0003251846,Luluc,https://www.allmusic.com/artist/luluc-mn0003251846
mn0004406938,Constellation Men's Ensemble,https://www.allmusic.com/artist/constellation-mens-ensemble-mn0004406938
mn0004409438,Into the Winds,https://www.allmusic.com/artist/into-the-winds-mn0004409438
mn0001799267,Viviane Hagner,https://www.allmusic.com/artist/viviane-hagner-mn0001799267
mn0003457870,Han Chen,https://www.allmusic.com/artist/han-chen-mn0003457870
mn0000048594,Swervedriver,https://www.allmusic.com/artist/swervedriver-mn0000048594
mn0000561715,Godflesh,https://www.allmusic.com/artist/godflesh-mn0000561715
mn0004460996,Baroque Ensemble of the Trondheim Symphony Orchestra,https://www.allmusic.com/artist/baroque-ensemble-of-the-trondheim-symphony-orchestra-mn0004460996
mn0003486740,Yussef Dayes,https://www.allmusic.com/artist/yussef-dayes-mn0003486740
mn0002392582,Anna Zassimova,https://www.allmusic.com/artist/anna-zassimova-mn0002392582
mn0000096977,In Flames,https://www.allmusic.com/artist/in-flames-mn0000096977
mn0004391641,Lia Hakhnazaryan,https://www.allmusic.com/artist/lia-hakhnazaryan-mn0004391641
mn0002349819,Mikayel Hakhnazaryan,https://www.allmusic.com/artist/mikayel-hakhnazaryan-mn0002349819
mn0004406465,Artyom Minasyan,https://www.allmusic.com/artist/artyom-minasyan-mn0004406465
mn0003800165,David Oistrakh String Quartet,https://www.allmusic.com/artist/david-oistrakh-string-quartet-mn0003800165
mn0004183782,Jorge González Buajasán,https://www.allmusic.com/artist/jorge-gonz%C3%A1lez-buajas%C3%A1n-mn0004183782
mn0004183627,Manon Galy,https://www.allmusic.com/artist/manon-galy-mn0004183627
mn0004371600,Trio Nebelmeer,https://www.allmusic.com/artist/trio-nebelmeer-mn0004371600
mn0003901052,Jocelyn Freeman,https://www.allmusic.com/artist/jocelyn-freeman-mn0003901052
mn0003521714,Abi Hyde-Smith,https://www.allmusic.com/artist/abi-hyde-smith-mn0003521714
mn0003404611,Gareth Brynmor John,https://www.allmusic.com/artist/gareth-brynmor-john-mn0003404611
mn0003956275,Gemma Summerfield,https://www.allmusic.com/artist/gemma-summerfield-mn0003956275
mn0004029633,Lucy Humphris,https://www.allmusic.com/artist/lucy-humphris-mn0004029633
mn0004372181,Harry Rylance,https://www.allmusic.com/artist/harry-rylance-mn0004372181
mn0003530943,Quatuor Van Kuijk,https://www.allmusic.com/artist/quatuor-van-kuijk-mn0003530943
mn0003834383,Raphaël Feuillâtre,https://www.allmusic.com/artist/rapha%C3%ABl-feuill%C3%A2tre-mn0003834383
mn0000475710,The Necks,https://www.allmusic.com/artist/the-necks-mn0000475710
mn0003660263,Kenny Broberg,https://www.allmusic.com/artist/kenny-broberg-mn0003660263
mn0003257160,Romain Bockler,https://www.allmusic.com/artist/romain-bockler-mn0003257160
mn0003837289,Dulces Exuviae,https://www.allmusic.com/artist/dulces-exuviae-mn0003837289
mn0003181998,Bor Zuljan,https://www.allmusic.com/artist/bor-zuljan-mn0003181998
mn0003940726,Aoi Trio,https://www.allmusic.com/artist/aoi-trio-mn0003940726
mn0004105428,Orchestre National de Metz,https://www.allmusic.com/artist/orchestre-national-de-metz-mn0004105428
mn0003186410,David Reiland,https://www.allmusic.com/artist/david-reiland-mn0003186410
mn0002213808,Daniel Abraham,https://www.allmusic.com/artist/daniel-abraham-mn0002213808
mn0002351899,Joshua Cohen,https://www.allmusic.com/artist/joshua-cohen-mn0002351899
mn0004385468,Ensemble Sprezzatura,https://www.allmusic.com/artist/ensemble-sprezzatura-mn0004385468
mn0002261896,Holland Baroque Society,https://www.allmusic.com/artist/holland-baroque-society-mn0002261896
mn0002706586,Tasto Solo,https://www.allmusic.com/artist/tasto-solo-mn0002706586
mn0003225608,Felix Bender,https://www.allmusic.com/artist/felix-bender-mn0003225608
mn0003401746,WDR Funkhausorchester,https://www.allmusic.com/artist/wdr-funkhausorchester-mn0003401746
mn0002863680,Michael Seal,https://www.allmusic.com/artist/michael-seal-mn0002863680
mn0003779996,Consone Quartet,https://www.allmusic.com/artist/consone-quartet-mn0003779996
mn0003963838,Brandon Patrick George,https://www.allmusic.com/artist/brandon-patrick-george-mn0003963838
mn0002171598,Alban Gerhardt,https://www.allmusic.com/artist/alban-gerhardt-mn0002171598
mn0002641063,Alliage Quintett,https://www.allmusic.com/artist/alliage-quintett-mn0002641063
mn0000112057,Comet Gain,https://www.allmusic.com/artist/comet-gain-mn0000112057
mn0002208070,Rieko Aizawa,https://www.allmusic.com/artist/rieko-aizawa-mn0002208070
mn0001779316,Stephen Barlow,https://www.allmusic.com/artist/stephen-barlow-mn0001779316
mn0003472261,Quynh Nguyen,https://www.allmusic.com/artist/quynh-nguyen-mn0003472261
mn0003712096,JPEGMAFIA,https://www.allmusic.com/artist/jpegmafia-mn0003712096
mn0000024568,Shirley Collins,https://www.allmusic.com/artist/shirley-collins-mn0000024568
mn0000036521,The Smashing Pumpkins,https://www.allmusic.com/artist/the-smashing-pumpkins-mn0000036521
mn0000961234,Dave Matthews Band,https://www.allmusic.com/artist/dave-matthews-band-mn0000961234
mn0002806481,Elizabeth DeShong,https://www.allmusic.com/artist/elizabeth-deshong-mn0002806481
mn0003481230,Keri Fuge,https://www.allmusic.com/artist/keri-fuge-mn0003481230
mn0003805372,Joshua Tan,https://www.allmusic.com/artist/joshua-tan-mn0003805372
mn0001658672,Mario Venzago,https://www.allmusic.com/artist/mario-venzago-mn0001658672
mn0001790778,Piotr Beczała,https://www.allmusic.com/artist/piotr-becza%C5a-mn0001790778
mn0002205946,Pieter-Jan Belder,https://www.allmusic.com/artist/pieter-jan-belder-mn0002205946
mn0000164970,Coco Montoya,https://www.allmusic.com/artist/coco-montoya-mn0000164970
mn0000679207,Antoni Wit,https://www.allmusic.com/artist/antoni-wit-mn0000679207
mn0000136488,Curt Boettcher,https://www.allmusic.com/artist/curt-boettcher-mn0000136488
mn0000833169,Sandy Salisbury,https://www.allmusic.com/artist/sandy-salisbury-mn0000833169
mn0002174520,Isabelle van Keulen,https://www.allmusic.com/artist/isabelle-van-keulen-mn0002174520
mn0004426215,Fumika Mohri,https://www.allmusic.com/artist/fumika-mohri-mn0004426215
mn0002941439,Anne de Fornel,https://www.allmusic.com/artist/anne-de-fornel-mn0002941439
mn0002169383,Justin Brown,https://www.allmusic.com/artist/justin-brown-mn0002169383
mn0003873090,Claudia Huckle,https://www.allmusic.com/artist/claudia-huckle-mn0003873090
mn0002179680,Paolo Giacometti,https://www.allmusic.com/artist/paolo-giacometti-mn0002179680
mn0001751197,Pieter Wispelwey,https://www.allmusic.com/artist/pieter-wispelwey-mn0001751197
mn0003685343,Yaeji,https://www.allmusic.com/artist/yaeji-mn0003685343
mn0002319038,Neil Ferris,https://www.allmusic.com/artist/neil-ferris-mn0002319038
mn0001805744,Benjamin Hulett,https://www.allmusic.com/artist/benjamin-hulett-mn0001805744
mn0001813847,Kate Royal,https://www.allmusic.com/artist/kate-royal-mn0001813847
mn0000132372,City of London Sinfonia,https://www.allmusic.com/artist/city-of-london-sinfonia-mn0000132372
mn0002740248,The Wimbledon Choral Society,https://www.allmusic.com/artist/the-wimbledon-choral-society-mn0002740248
mn0002343197,Ruth Killius,https://www.allmusic.com/artist/ruth-killius-mn0002343197
mn0002203737,Royal Northern Sinfonia,https://www.allmusic.com/artist/royal-northern-sinfonia-mn0002203737
mn0000961457,Thomas Zehetmair,https://www.allmusic.com/artist/thomas-zehetmair-mn0000961457
mn0001016437,Andy Shauf,https://www.allmusic.com/artist/andy-shauf-mn0001016437
mn0001255844,Vladimir Feltsman,https://www.allmusic.com/artist/vladimir-feltsman-mn0001255844
mn0002483887,Vince Mendoza & the Metropole Orchestra,https://www.allmusic.com/artist/vince-mendoza-the-metropole-orchestra-mn0002483887
mn0002258780,David Kadouch,https://www.allmusic.com/artist/david-kadouch-mn0002258780
mn0001882189,Orchestre Symphonique de Montréal,https://www.allmusic.com/artist/orchestre-symphonique-de-montr%C3%A9al-mn0001882189
mn0004220221,Rafael Payare,https://www.allmusic.com/artist/rafael-payare-mn0004220221
mn0004376478,Zbor Slovenske filharmonije,https://www.allmusic.com/artist/zbor-slovenske-filharmonije-mn0004376478
mn0002831269,Sandy Cameron,https://www.allmusic.com/artist/sandy-cameron-mn0002831269
mn0003164136,Sébastien d'Hérin,https://www.allmusic.com/artist/s%C3%A9bastien-dh%C3%A9rin-mn0003164136
mn0004190177,Sarah Traubel,https://www.allmusic.com/artist/sarah-traubel-mn0004190177
mn0000782618,Creation Rebel,https://www.allmusic.com/artist/creation-rebel-mn0000782618
mn0001814624,Laurent Campellone,https://www.allmusic.com/artist/laurent-campellone-mn0001814624
mn0004493634,Federico De Michelis,https://www.allmusic.com/artist/federico-de-michelis-mn0004493634
mn0003588550,Vagabon,https://www.allmusic.com/artist/vagabon-mn0003588550
mn0001519694,Annie Hart,https://www.allmusic.com/artist/annie-hart-mn0001519694
mn0003712487,Creep Show,https://www.allmusic.com/artist/creep-show-mn0003712487
mn0004396293,Me:You,https://www.allmusic.com/artist/me-you-mn0004396293
mn0004376464,Parannoul,https://www.allmusic.com/artist/parannoul-mn0004376464
mn0004453321,Eduardo Morales Y Su Requinto,https://www.allmusic.com/artist/eduardo-morales-y-su-requinto-mn0004453321
mn0000851942,Los Locos del Ritmo,https://www.allmusic.com/artist/los-locos-del-ritmo-mn0000851942
mn0001440435,Alcibiades Y Su Banda,https://www.allmusic.com/artist/alcibiades-y-su-banda-mn0001440435
mn0001836992,Olmedo Torres,https://www.allmusic.com/artist/olmedo-torres-mn0001836992
mn0004453330,Polibio Mayorga Y Su Conjunto,https://www.allmusic.com/artist/polibio-mayorga-y-su-conjunto-mn0004453330
mn0004453324,Pepe Chiriboga,https://www.allmusic.com/artist/pepe-chiriboga-mn0004453324
mn0003422890,Orti,https://www.allmusic.com/artist/orti-mn0003422890
mn0004453332,Olmedo Torres Y Los Gatos,https://www.allmusic.com/artist/olmedo-torres-y-los-gatos-mn0004453332
mn0004453279,Conjunto La Jorga,https://www.allmusic.com/artist/conjunto-la-jorga-mn0004453279
mn0004402326,Naya Baaz,https://www.allmusic.com/artist/naya-baaz-mn0004402326
mn0004402975,Nondi_,https://www.allmusic.com/artist/nondi--mn0004402975
mn0003230331,Brian Blade & the Fellowship Band,https://www.allmusic.com/artist/brian-blade-the-fellowship-band-mn0003230331
mn0000219833,David John & the Mood,https://www.allmusic.com/artist/david-john-the-mood-mn0000219833
mn0000082943,Philippa Davies,https://www.allmusic.com/artist/philippa-davies-mn0000082943
mn0003143077,Pumeza Matshikiza,https://www.allmusic.com/artist/pumeza-matshikiza-mn0003143077
mn0002189637,Robin O'Neill,https://www.allmusic.com/artist/robin-oneill-mn0002189637
mn0004435014,Kaisa's Machine,https://www.allmusic.com/artist/kaisas-machine-mn0004435014
mn0000688954,Jeffrey Zeigler,https://www.allmusic.com/artist/jeffrey-zeigler-mn0000688954
mn0004195476,Luke Una,https://www.allmusic.com/artist/luke-una-mn0004195476
mn0002133570,Zoon,https://www.allmusic.com/artist/zoon-mn0002133570
mn0004439166,Hawksmoor,https://www.allmusic.com/artist/hawksmoor-mn0004439166
mn0003624012,Linda May Han Oh,https://www.allmusic.com/artist/linda-may-han-oh-mn0003624012
mn0002122055,Crocodiles,https://www.allmusic.com/artist/crocodiles-mn0002122055
mn0001025461,Thomas Dinger,https://www.allmusic.com/artist/thomas-dinger-mn0001025461
mn0000902762,Mani Neumeier,https://www.allmusic.com/artist/mani-neumeier-mn0000902762
mn0003760692,Lapre,https://www.allmusic.com/artist/lapre-mn0003760692
mn0002286403,Adelbert von Deyen,https://www.allmusic.com/artist/adelbert-von-deyen-mn0002286403
mn0000000973,Serge Blenner,https://www.allmusic.com/artist/serge-blenner-mn0000000973
mn0000571312,Moebius & Beerbohm,https://www.allmusic.com/artist/moebius-beerbohm-mn0000571312
mn0000375654,Pyrolator,https://www.allmusic.com/artist/pyrolator-mn0000375654
mn0002497310,Deutsche Wertarbeit,https://www.allmusic.com/artist/deutsche-wertarbeit-mn0002497310
mn0002493953,Luíz Millán,https://www.allmusic.com/artist/lu%C3%ADz-mill%C3%A1n-mn0002493953
mn0003398904,Idris Ackamoor & the Pyramids,https://www.allmusic.com/artist/idris-ackamoor-the-pyramids-mn0003398904
mn0003583864,Euglossine,https://www.allmusic.com/artist/euglossine-mn0003583864
mn0002675065,Soft Science,https://www.allmusic.com/artist/soft-science-mn0002675065
mn0003225831,3Teeth,https://www.allmusic.com/artist/3teeth-mn0003225831
mn0003100767,The Garment District,https://www.allmusic.com/artist/the-garment-district-mn0003100767
mn0000239382,Academy of St. Martin in the Fields,https://www.allmusic.com/artist/academy-of-st-martin-in-the-fields-mn0000239382
mn0003733777,Bruce O'Neil,https://www.allmusic.com/artist/bruce-oneil-mn0003733777
mn0004492762,The Woods,https://www.allmusic.com/artist/the-woods-mn0004492762
mn0000443793,Pale Blue,https://www.allmusic.com/artist/pale-blue-mn0000443793
mn0002174463,Kurt Azesberger,https://www.allmusic.com/artist/kurt-azesberger-mn0002174463
mn0001656036,Albert Dohmen,https://www.allmusic.com/artist/albert-dohmen-mn0001656036
mn0000207238,Thomas Hampson,https://www.allmusic.com/artist/thomas-hampson-mn0000207238
mn0003423919,Palehound,https://www.allmusic.com/artist/palehound-mn0003423919
mn0003928511,Diners,https://www.allmusic.com/artist/diners-mn0003928511
mn0002424495,Bass Drum of Death,https://www.allmusic.com/artist/bass-drum-of-death-mn0002424495
mn0003177663,Petite Noir,https://www.allmusic.com/artist/petite-noir-mn0003177663
mn0002997622,R. Ring,https://www.allmusic.com/artist/r-ring-mn0002997622
mn0000572871,Gregory Kramer,https://www.allmusic.com/artist/gregory-kramer-mn0000572871
mn0004390763,Infinite River,https://www.allmusic.com/artist/infinite-river-mn0004390763
mn0001076629,Tanlines,https://www.allmusic.com/artist/tanlines-mn0001076629
mn0003527743,Naomi Akimoto,https://www.allmusic.com/artist/naomi-akimoto-mn0003527743
mn0003878282,Nina Atsuko,https://www.allmusic.com/artist/nina-atsuko-mn0003878282
mn0004404368,Atsuko Nina,https://www.allmusic.com/artist/atsuko-nina-mn0004404368
mn0004394606,Miho Fujiwara,https://www.allmusic.com/artist/miho-fujiwara-mn0004394606
mn0001530995,Miharu Koshi,https://www.allmusic.com/artist/miharu-koshi-mn0001530995
mn0001612122,Chu Kosaka,https://www.allmusic.com/artist/chu-kosaka-mn0001612122
mn0004394604,Teresa Noda,https://www.allmusic.com/artist/teresa-noda-mn0004394604
mn0001478714,Makoto Matsushita,https://www.allmusic.com/artist/makoto-matsushita-mn0001478714
mn0004366203,Susan,https://www.allmusic.com/artist/susan-mn0004366203
mn0004394607,Yukako Hayase,https://www.allmusic.com/artist/yukako-hayase-mn0004394607
mn0001596834,Parachute,https://www.allmusic.com/artist/parachute-mn0001596834
mn0001411026,Hiroyuki Namba,https://www.allmusic.com/artist/hiroyuki-namba-mn0001411026
mn0000851731,Pizzicato Five,https://www.allmusic.com/artist/pizzicato-five-mn0000851731
mn0000455758,Mari Iijima,https://www.allmusic.com/artist/mari-iijima-mn0000455758
mn0002327695,1986 Omega Tribe,https://www.allmusic.com/artist/1986-omega-tribe-mn0002327695
mn0003397567,Osamu Shoji,https://www.allmusic.com/artist/osamu-shoji-mn0003397567
mn0001936030,Chiemi Manabe,https://www.allmusic.com/artist/chiemi-manabe-mn0001936030
mn0004346222,@,https://www.allmusic.com/artist/--mn0004346222
mn0000645973,Dale Warren & The Wattstax '72 Orchestra,https://www.allmusic.com/artist/dale-warren-the-wattstax-72-orchestra-mn0000645973
mn0000458422,Rev. Jesse Jackson,https://www.allmusic.com/artist/rev-jesse-jackson-mn0000458422
mn0004400015,Tommy Jacquette,https://www.allmusic.com/artist/tommy-jacquette-mn0004400015
mn0000348593,Melvin Van Peebles,https://www.allmusic.com/artist/melvin-van-peebles-mn0000348593
mn0001847597,Richard Roundtree,https://www.allmusic.com/artist/richard-roundtree-mn0001847597
mn0000552330,Deborah Manning,https://www.allmusic.com/artist/deborah-manning-mn0000552330
mn0000193142,Eric Mercury,https://www.allmusic.com/artist/eric-mercury-mn0000193142
mn0001571025,Freddie Robinson,https://www.allmusic.com/artist/freddie-robinson-mn0001571025
mn0000189230,Lee Sain,https://www.allmusic.com/artist/lee-sain-mn0000189230
mn0000205373,Ernie Hines,https://www.allmusic.com/artist/ernie-hines-mn0000205373
mn0000220715,Little Sonny,https://www.allmusic.com/artist/little-sonny-mn0000220715
mn0000408002,The Newcomers,https://www.allmusic.com/artist/the-newcomers-mn0000408002
mn0000569962,The Temprees,https://www.allmusic.com/artist/the-temprees-mn0000569962
mn0000190531,Frederick Knight,https://www.allmusic.com/artist/frederick-knight-mn0000190531
mn0002863590,The Golden 13,https://www.allmusic.com/artist/the-golden-13-mn0002863590
mn0000048300,Bar-Kays,https://www.allmusic.com/artist/bar-kays-mn0000048300
mn0000813479,John KaSandra,https://www.allmusic.com/artist/john-kasandra-mn0000813479
mn0000754720,The Soul Children,https://www.allmusic.com/artist/the-soul-children-mn0000754720
mn0001273326,Fred Williamson,https://www.allmusic.com/artist/fred-williamson-mn0001273326
mn0000198162,Johnnie Taylor,https://www.allmusic.com/artist/johnnie-taylor-mn0000198162
mn0000037242,Sons Of Slum,https://www.allmusic.com/artist/sons-of-slum-mn0000037242
mn0000145180,The Emotions,https://www.allmusic.com/artist/the-emotions-mn0000145180
mn0000869392,Mel & Tim,https://www.allmusic.com/artist/mel-tim-mn0000869392
mn0000138407,The Dramatics,https://www.allmusic.com/artist/the-dramatics-mn0000138407
mn0003337278,Khotin,https://www.allmusic.com/artist/khotin-mn0003337278
mn0004028406,DJ Black Low,https://www.allmusic.com/artist/dj-black-low-mn0004028406
mn0003749672,The War and Treaty,https://www.allmusic.com/artist/the-war-and-treaty-mn0003749672
mn0002958084,Genevieve Artadi,https://www.allmusic.com/artist/genevieve-artadi-mn0002958084
mn0001056660,Force West,https://www.allmusic.com/artist/force-west-mn0001056660
mn0001347948,Alexander Bell,https://www.allmusic.com/artist/alexander-bell-mn0001347948
mn0000998573,Chuckles,https://www.allmusic.com/artist/chuckles-mn0000998573
mn0004376205,Dorian Gray,https://www.allmusic.com/artist/dorian-gray-mn0004376205
mn0004376238,Weavers Green,https://www.allmusic.com/artist/weavers-green-mn0004376238
mn0004376296,Ken Smart,https://www.allmusic.com/artist/ken-smart-mn0004376296
mn0000939158,The Bystanders,https://www.allmusic.com/artist/the-bystanders-mn0000939158
mn0001270069,The Spectrum,https://www.allmusic.com/artist/the-spectrum-mn0001270069
mn0000504270,The Seekers,https://www.allmusic.com/artist/the-seekers-mn0000504270
mn0000391396,Agincourt,https://www.allmusic.com/artist/agincourt-mn0000391396
mn0000539176,Wilson Malone Voiceband,https://www.allmusic.com/artist/wilson-malone-voiceband-mn0000539176
mn0001897913,Pinkerton's Assorted Colours,https://www.allmusic.com/artist/pinkertons-assorted-colours-mn0001897913
mn0000238126,Warm Sounds,https://www.allmusic.com/artist/warm-sounds-mn0000238126
mn0000774791,The Chocolate Watchband,https://www.allmusic.com/artist/the-chocolate-watchband-mn0000774791
mn0000065875,The Flies,https://www.allmusic.com/artist/the-flies-mn0000065875
mn0000940510,The Californians,https://www.allmusic.com/artist/the-californians-mn0000940510
mn0001040878,Jason Cord,https://www.allmusic.com/artist/jason-cord-mn0001040878
mn0001877825,The Symbols,https://www.allmusic.com/artist/the-symbols-mn0001877825
mn0003568431,Episode,https://www.allmusic.com/artist/episode-mn0003568431
mn0001179483,Design,https://www.allmusic.com/artist/design-mn0001179483
mn0001193821,Robbie,https://www.allmusic.com/artist/robbie-mn0001193821
mn0001920922,Dawn Chorus,https://www.allmusic.com/artist/dawn-chorus-mn0001920922
mn0002084723,Butterscotch,https://www.allmusic.com/artist/butterscotch-mn0002084723
mn0000055032,Flying Machine,https://www.allmusic.com/artist/flying-machine-mn0000055032
mn0000317507,Jefferson,https://www.allmusic.com/artist/jefferson-mn0000317507
mn0001904119,Tinkerbell's Fairydust,https://www.allmusic.com/artist/tinkerbells-fairydust-mn0001904119
mn0000939456,David & Jonathan,https://www.allmusic.com/artist/david-jonathan-mn0000939456
mn0004198376,Sparrow,https://www.allmusic.com/artist/sparrow-mn0004198376
mn0001400145,The Knack,https://www.allmusic.com/artist/the-knack-mn0001400145
mn0000477834,The New Seekers,https://www.allmusic.com/artist/the-new-seekers-mn0000477834
mn0000419022,The Settlers,https://www.allmusic.com/artist/the-settlers-mn0000419022
mn0000516458,Normie Rowe,https://www.allmusic.com/artist/normie-rowe-mn0000516458
mn0003593057,The Roger Webb Sound,https://www.allmusic.com/artist/the-roger-webb-sound-mn0003593057
mn0000575051,Herman's Hermits,https://www.allmusic.com/artist/hermans-hermits-mn0000575051
mn0003773442,Homer's Knods,https://www.allmusic.com/artist/homers-knods-mn0003773442
mn0000159743,The Flower Pot Men,https://www.allmusic.com/artist/the-flower-pot-men-mn0000159743
mn0000096050,Mellow Yellow,https://www.allmusic.com/artist/mellow-yellow-mn0000096050
mn0000107087,Infinity,https://www.allmusic.com/artist/infinity-mn0000107087
mn0000995908,Paper Bubble,https://www.allmusic.com/artist/paper-bubble-mn0000995908
mn0001234014,The Washington D.C.'s,https://www.allmusic.com/artist/the-washington-dcs-mn0001234014
mn0003231714,Colors of Love,https://www.allmusic.com/artist/colors-of-love-mn0003231714
mn0000737720,Montanas,https://www.allmusic.com/artist/montanas-mn0000737720
mn0000731324,Pussyfoot,https://www.allmusic.com/artist/pussyfoot-mn0000731324
mn0002346498,Tapestry,https://www.allmusic.com/artist/tapestry-mn0002346498
mn0000894700,The Rainbow People,https://www.allmusic.com/artist/the-rainbow-people-mn0000894700
mn0000610348,Katch 22,https://www.allmusic.com/artist/katch-22-mn0000610348
mn0002285881,Edwards Hand,https://www.allmusic.com/artist/edwards-hand-mn0002285881
mn0004241288,Pennsylvania Sixpence,https://www.allmusic.com/artist/pennsylvania-sixpence-mn0004241288
mn0001499941,Sun Dragon,https://www.allmusic.com/artist/sun-dragon-mn0001499941
mn0000891820,The Oscar Bicycle,https://www.allmusic.com/artist/the-oscar-bicycle-mn0000891820
mn0002024755,March Hare,https://www.allmusic.com/artist/march-hare-mn0002024755
mn0001824624,Tandem,https://www.allmusic.com/artist/tandem-mn0001824624
mn0001261075,Sweetshop,https://www.allmusic.com/artist/sweetshop-mn0001261075
mn0003880148,Fran,https://www.allmusic.com/artist/fran-mn0003880148
mn0004022573,Kara Jackson,https://www.allmusic.com/artist/kara-jackson-mn0004022573
mn0003708195,Liv.e,https://www.allmusic.com/artist/live-mn0003708195
mn0004379905,The Free Music,https://www.allmusic.com/artist/the-free-music-mn0004379905
mn0004380223,Kosaya Gora,https://www.allmusic.com/artist/kosaya-gora-mn0004380223
mn0001882565,Liturgy,https://www.allmusic.com/artist/liturgy-mn0001882565
mn0003958353,Billy Nomates,https://www.allmusic.com/artist/billy-nomates-mn0003958353
mn0003896102,Sightless Pit,https://www.allmusic.com/artist/sightless-pit-mn0003896102
mn0003775782,PAINT,https://www.allmusic.com/artist/paint-mn0003775782
mn0004513964,Jesus Castilla,https://www.allmusic.com/artist/jesus-castilla-mn0004513964
mn0003113030,Juani De La Isla,https://www.allmusic.com/artist/juani-de-la-isla-mn0003113030
mn0004513614,Trini de la Isla,https://www.allmusic.com/artist/trini-de-la-isla-mn0004513614
mn0004513612,Ana Polanco,https://www.allmusic.com/artist/ana-polanco-mn0004513612
mn0001883636,Victor Rosa,https://www.allmusic.com/artist/victor-rosa-mn0001883636
mn0004513958,Pedrín de la Isla,https://www.allmusic.com/artist/pedrin-de-la-isla-mn0004513958
mn0003292956,Jesús Guerrero,https://www.allmusic.com/artist/jes%C3%BAs-guerrero-mn0003292956
mn0004513960,El Ninno del Parque,https://www.allmusic.com/artist/el-ninno-del-parque-mn0004513960
mn0000135196,Disco Inferno,https://www.allmusic.com/artist/disco-inferno-mn0000135196
mn0002286856,Spoonfed Hybrid,https://www.allmusic.com/artist/spoonfed-hybrid-mn0002286856
mn0000928078,Moonshake,https://www.allmusic.com/artist/moonshake-mn0000928078
mn0001685053,Earwig,https://www.allmusic.com/artist/earwig-mn0001685053
mn0000803003,Flying Saucer Attack,https://www.allmusic.com/artist/flying-saucer-attack-mn0000803003
mn0000104664,Laika,https://www.allmusic.com/artist/laika-mn0000104664
mn0000197578,Main,https://www.allmusic.com/artist/main-mn0000197578
mn0000077476,Insides,https://www.allmusic.com/artist/insides-mn0000077476
mn0000359298,Pram,https://www.allmusic.com/artist/pram-mn0000359298
mn0000496727,Appliance,https://www.allmusic.com/artist/appliance-mn0000496727
mn0000261105,Hood,https://www.allmusic.com/artist/hood-mn0000261105
mn0000784222,Bark Psychosis,https://www.allmusic.com/artist/bark-psychosis-mn0000784222
mn0000334214,Piano Magic,https://www.allmusic.com/artist/piano-magic-mn0000334214
mn0001858369,Electric Sound of Joy,https://www.allmusic.com/artist/electric-sound-of-joy-mn0001858369
mn0000929435,Movietone,https://www.allmusic.com/artist/movietone-mn0000929435
mn0003892679,Slauson Malone 1,https://www.allmusic.com/artist/slauson-malone-1-mn0003892679
mn0003064244,Costanza Savarese,https://www.allmusic.com/artist/costanza-savarese-mn0003064244
mn0003597120,Karina Canellakis,https://www.allmusic.com/artist/karina-canellakis-mn0003597120
mn0000041476,Steven Bernstein,https://www.allmusic.com/artist/steven-bernstein-mn0000041476
mn0000747475,Sex Mob,https://www.allmusic.com/artist/sex-mob-mn0000747475
mn0001466412,Werner Ehrhardt,https://www.allmusic.com/artist/werner-ehrhardt-mn0001466412
mn0004434910,Kaytraminé,https://www.allmusic.com/artist/kaytramin%C3%A9-mn0004434910
mn0001510224,Hungarian Symphony Orchestra,https://www.allmusic.com/artist/hungarian-symphony-orchestra-mn0001510224
